Time,Tissue,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8
2.3626879410862225,0.0,242.96772898299665,265.8441078641071,214.03059351191126,291.286249021841,276.6476870903571,266.2569154145935,259.46169506788766,249.81008476777214
2.3780300705737956,0.0,245.71018375467546,264.0145221274485,213.61110605910233,287.69610546103974,277.9576253186352,269.1502639167199,260.6347475526522,248.78038901822316
2.393372200061368,0.0,247.82422294012616,261.9111333379359,213.0806175636871,284.12550183671186,278.4982248830541,270.8565140055875,262.2981304170341,247.7869316409999
2.4087143295489413,0.0,248.9218744618587,260.21905164853985,212.44167669651972,281.0312527231708,277.99235076298754,270.86943483801815,263.905983948402,246.79897184626793
2.424056459036514,0.0,248.6554108830106,259.1391348809008,211.93910861277155,278.717078487472,277.0276437957654,269.27178676248644,264.85015290757696,245.79088202925806
2.439398588524087,0.0,247.57147748910796,257.9205150778272,211.4584666084247,276.1719775932278,275.25936839619067,266.71297677744764,265.03322458931297,244.6940586336247
2.4547407180116596,0.0,245.99874611740864,256.4806230518554,211.12143498540118,274.0123161115957,273.50755902048996,264.0069238071101,265.0651515439777,243.78923847449366
2.4700828474992327,0.0,244.77592449700344,255.10712523427046,210.71664824593017,270.48703571431525,271.58614207111594,262.30024086761966,264.44748523440023,243.05613467697188
2.4854249769868053,0.0,244.39032971779204,253.4582011243272,210.33462154902148,266.5528523211892,269.66844106425157,261.16436894590146,263.732329217988,242.17055530984635
2.5007671064743784,0.0,244.1175137357822,252.0660591373452,209.73570204402472,263.9812979422135,268.1554948667859,259.9266780221348,263.0394861243747,242.00181725352545
2.5161092359619515,0.0,243.62271233840482,250.75659300356836,209.20680259668092,262.8158765102248,267.4193023177959,258.015491371628,262.54601186488867,242.32962407908255
2.531451365449524,0.0,242.624471999293,249.38037992610538,209.49303512831352,264.24071115052965,266.6113296528916,256.0912886456959,262.1437450384677,241.68378668418967
2.546793494937097,0.0,241.90360381500332,247.8367167577725,209.4065079270639,268.08335722364313,265.5985108538874,255.0502101361751,261.69291154179933,239.82252797456113
2.56213562442467,0.0,241.28768558665251,246.22002965524115,209.43226805110206,273.3265715365141,264.6147071455813,255.35828075861227,260.5609781442416,237.20108466041557
2.577477753912243,0.0,240.54951622225872,244.76305156758656,208.89371219545646,279.6950524661322,263.4993937722891,257.37770795045736,259.36797783295725,235.4727238256479
2.5928198833998155,0.0,239.97870551157243,243.76403665670372,208.24024849360254,285.33339097648013,262.6907128876804,260.5980225851261,258.239840667969,236.10442178096002
2.6081620128873886,0.0,239.36322178106894,242.6885601751368,207.7400657360026,290.15284179491584,261.9546959978841,264.45661295998883,256.9861242804783,240.33440509627013
2.623504142374961,0.0,238.65854370864866,241.75335942852635,208.66850026309675,292.9869044571815,261.70634142578797,268.22342692159094,256.65732929621294,248.74015539802733
2.6388462718625343,0.0,237.47180549690458,241.17169649729254,210.82190499461979,292.90878491008596,262.1708501161491,270.9265731490865,257.3120798464117,260.6006045488026
2.654188401350107,0.0,237.15922517623457,240.35276221757985,214.71332551443626,291.11270172432137,262.8350414637691,272.40272603044815,258.15571285397436,274.7623874646395
2.66953053083768,0.0,236.91729500711892,239.5821485103561,220.4294623349759,288.21521342613795,263.94162682912565,272.2251818994347,259.8886041040218,289.35961900861776
2.684872660325253,0.0,237.0344186455435,239.06043650959415,227.36416642530656,285.0488784560602,265.6705014053427,270.6256419690321,261.54478539166354,301.97070768108665
2.7002147898128257,0.0,238.37403436241934,238.29061908074488,234.6683938141127,281.8819641481955,267.57129554388706,268.4517116339786,262.90430441639484,311.990515493326
2.7155569193003988,0.0,240.5506672862897,237.37367748236676,241.80477849885318,278.34869781309726,269.41377994211894,266.59933573529844,264.0867457428466,318.7144527886881
2.7308990487879714,0.0,243.167151559875,236.74416948020928,247.66087304139876,275.58929984148756,271.1805541774793,265.35655491466105,264.40183580851715,322.25329247534705
2.7462411782755445,0.0,245.80040958586366,235.6375741315119,251.98824633032888,272.86519372910897,272.1595243787508,264.3645427945948,264.0991204177455,323.6376261624746
2.761583307763117,0.0,247.58855400070198,234.62741168936813,254.99979050283534,271.1395311761474,273.09732917604975,262.59467231226046,263.49755222636117,324.01224825467926
2.77692543725069,0.0,248.3181455962071,233.91605877038282,256.9201451420402,269.41717301406044,274.318249991149,260.5701640338277,262.9108198970998,323.9331493308129
2.792267566738263,0.0,247.9344439997423,233.26881527308632,258.03166459397454,267.64512867662756,275.45890972981266,258.87350114070233,262.0748740462857,322.31353160377887
2.807609696225836,0.0,247.1332108201792,232.62800720865246,258.7830532070104,266.09666075968846,276.33739765555066,258.6258646539837,261.1668153455099,318.85442011596274
2.8229518257134085,0.0,246.03964902229077,232.20680018464125,258.756531613363,264.3272439266553,277.4713945484356,260.0247862133499,259.80515299768183,314.4659998027435
2.8382939552009816,0.0,244.85181622021457,231.33648815290113,258.52156999028654,262.8158765102248,278.73945130536725,262.8488927925055,258.78204280953855,309.6681006715223
2.8536360846885547,0.0,243.67253762398926,229.6142489666007,257.91005141844573,263.1953027118278,279.795813073841,266.1591123754221,257.7140817246568,304.68933501227866
2.8689782141761273,0.0,242.7213413752482,228.0040965573983,257.6491024048235,265.1833935930133,280.5304176558401,269.53677391508603,256.9738550707563,300.13949211591506
2.8843203436637004,0.0,241.80037920076177,227.4456554785641,257.3372962940039,270.27236725515854,280.31969809006824,272.1738127777568,256.65732929621294,295.95575310873744
2.899662473151273,0.0,241.42770776117433,228.73687335297853,256.9422318758969,276.3616615429665,279.8264538377721,273.30400693914174,257.27387022798587,292.2984155826906
2.915004602638846,0.0,241.2799707864707,231.96269365250646,256.13549214386103,282.99658319845844,278.8274136766884,272.79564373948546,258.1181882667353,288.8509754653405
2.9303467321264187,0.0,241.3735186603364,236.85615760352448,255.1989313067275,289.65362478074934,277.0675534975808,271.0494869336381,259.5493047305069,285.4951803159852
2.945688861613992,0.0,241.05897267399004,243.32081873675781,253.65436241623817,294.2605793658679,275.5337820012105,268.4495303286513,261.26429697440216,282.1215321894565
2.9610309911015644,0.0,240.683721960419,250.16750125391604,251.50697761407727,296.5884505155134,273.9164248155472,266.11558656486795,262.5975585466806,278.7606122385118
2.9763731205891375,0.0,239.82472140125395,256.34335759130414,249.0862721207992,295.9198817859693,272.320155252633,264.0833588639739,263.6570230286012,275.9048873370059
2.99171525007671,0.0,238.61155245231825,261.38470708620815,246.83047365104937,293.33660782788354,270.9608219285657,262.0955315490614,264.2151255793184,273.0658288633448
3.007057379564283,0.0,237.4098355120587,264.29045728813435,244.5902254735826,290.01287241199543,269.06102978972865,259.82915890004847,263.76737311205187,270.58513951165986
3.0223995090518563,0.0,236.91729500711892,265.65596207269874,242.8447634655309,286.4678070204069,267.1700971627385,257.9299539606721,263.2361633006307,268.45166617720423
3.037741638539429,0.0,237.1290106917613,265.7065245374815,241.22870074348458,283.19210205765455,265.46527558928545,257.0988145305793,261.998562282901,266.6251464317888
3.053083768027002,0.0,238.73276307919954,265.14340186963,239.58746555560964,280.79053668030156,263.8051948394976,257.92567872685845,261.1453070783673,265.00497626935896
3.0684258975145746,0.0,241.13646032834598,264.36012724813503,238.1327311405285,278.55376130965107,262.3989624005296,260.1096915074599,260.31325865661944,263.27984269256325
3.0837680270021477,0.0,243.83163221023327,263.3041895473831,236.5599938200602,276.37235760139106,261.67584807753775,263.33046580217155,259.63920645889954,261.61865064923813
3.0991101564897203,0.0,246.30452601556388,262.02348098971817,234.72069958794108,273.81502898542055,261.70634142578797,266.5140431127339,258.70603547290125,260.16168760433817
